asctime,name,topic from,topic to,frame,offset received,frame delay (ms),msg creation delay (ms),consume time (ms),size data received (KB),decode time (ms),size data decoded (KB),process time (ms),size data processed (KB),encode time (ms),size data encoded (KB),send time (ms),size data sent (KB),offset sent
2024/04/25 22:24:30.079,csv_LocalExecutorStorage,input,None,None,118324,-1,14.16,None,None,0.51,21.407,0.0,21.407,0.0,21.407,0.0,21.407,None
2024/04/25 22:24:30.099,csv_LocalExecutorStorage,input,None,None,118325,-1,24.09,None,None,0.0,21.407,0.0,21.407,0.0,21.407,0.0,21.407,None
2024/04/25 22:24:30.102,csv_LocalExecutorStorage,input,None,None,118326,-1,20.73,None,None,0.0,21.407,0.0,21.407,0.0,21.407,0.55,21.407,None
2024/04/25 22:24:30.107,csv_LocalExecutorStorage,input,None,None,118327,-1,19.68,None,None,0.0,21.407,0.0,21.407,0.0,21.407,0.0,21.407,None
2024/04/25 22:24:30.113,csv_LocalExecutorStorage,input,None,None,118328,-1,15.02,None,None,0.0,21.507,0.0,21.507,0.0,21.507,0.0,21.507,None
2024/04/25 22:24:30.125,csv_LocalExecutorStorage,input,None,None,118329,-1,18.3,None,None,0.0,21.507,0.0,21.507,0.0,21.507,0.0,21.507,None
2024/04/25 22:24:30.135,csv_LocalExecutorStorage,input,None,None,118330,-1,15.93,None,None,0.0,21.507,0.0,21.507,0.0,21.507,0.0,21.507,None
2024/04/25 22:24:30.143,csv_LocalExecutorStorage,input,None,None,118331,-1,12.83,None,None,0.0,21.507,0.0,21.507,0.0,21.507,0.0,21.507,None
2024/04/25 22:24:30.153,csv_LocalExecutorStorage,input,None,None,118332,-1,14.32,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:30.160,csv_LocalExecutorStorage,input,None,None,118333,-1,11.22,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:30.168,csv_LocalExecutorStorage,input,None,None,118334,-1,12.58,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:30.176,csv_LocalExecutorStorage,input,None,None,118335,-1,12.12,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.184,csv_LocalExecutorStorage,input,None,None,118336,-1,13.1,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.191,csv_LocalExecutorStorage,input,None,None,118337,-1,12.55,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.199,csv_LocalExecutorStorage,input,None,None,118338,-1,12.37,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.207,csv_LocalExecutorStorage,input,None,None,118339,-1,12.94,None,None,0.09,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.220,csv_LocalExecutorStorage,input,None,None,118340,-1,17.14,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.225,csv_LocalExecutorStorage,input,None,None,118341,-1,12.8,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.233,csv_LocalExecutorStorage,input,None,None,118342,-1,12.71,None,None,0.0,21.493,0.0,21.493,0.0,21.493,0.0,21.493,None
2024/04/25 22:24:30.242,csv_LocalExecutorStorage,input,None,None,118343,-1,13.2,None,None,0.0,21.527,0.0,21.527,0.0,21.527,0.0,21.527,None
2024/04/25 22:24:30.252,csv_LocalExecutorStorage,input,None,None,118344,-1,13.29,None,None,0.0,21.527,0.0,21.527,0.0,21.527,0.0,21.527,None
2024/04/25 22:24:30.260,csv_LocalExecutorStorage,input,None,None,118345,-1,13.75,None,None,0.0,21.527,0.0,21.527,0.0,21.527,0.0,21.527,None
2024/04/25 22:24:30.274,csv_LocalExecutorStorage,input,None,None,118346,-1,18.6,None,None,0.0,21.527,0.0,21.527,0.0,21.527,0.07,21.527,None
2024/04/25 22:24:30.288,csv_LocalExecutorStorage,input,None,None,118347,-1,18.6,None,None,0.0,21.533,0.0,21.533,0.0,21.533,0.0,21.533,None
2024/04/25 22:24:30.301,csv_LocalExecutorStorage,input,None,None,118348,-1,19.41,None,None,0.0,21.533,0.0,21.533,0.0,21.533,0.0,21.533,None
2024/04/25 22:24:30.311,csv_LocalExecutorStorage,input,None,None,118349,-1,17.03,None,None,0.0,21.533,0.0,21.533,0.0,21.533,0.0,21.533,None
2024/04/25 22:24:30.324,csv_LocalExecutorStorage,input,None,None,118350,-1,18.74,None,None,0.0,21.551,0.0,21.551,0.0,21.551,0.0,21.551,None
2024/04/25 22:24:30.334,csv_LocalExecutorStorage,input,None,None,118351,-1,16.8,None,None,0.0,21.551,0.0,21.551,0.0,21.551,0.0,21.551,None
2024/04/25 22:24:30.348,csv_LocalExecutorStorage,input,None,None,118352,-1,19.04,None,None,0.0,21.551,0.0,21.551,0.0,21.551,0.0,21.551,None
2024/04/25 22:24:30.356,csv_LocalExecutorStorage,input,None,None,118353,-1,15.43,None,None,0.0,21.639,0.0,21.639,0.0,21.639,0.0,21.639,None
2024/04/25 22:24:30.365,csv_LocalExecutorStorage,input,None,None,118354,-1,11.91,None,None,0.0,21.639,0.0,21.639,0.0,21.639,0.0,21.639,None
2024/04/25 22:24:30.375,csv_LocalExecutorStorage,input,None,None,118355,-1,15.03,None,None,0.0,21.639,0.52,21.639,0.0,21.639,0.0,21.639,None
2024/04/25 22:24:30.393,csv_LocalExecutorStorage,input,None,None,118356,-1,24.05,None,None,0.54,21.639,0.0,21.639,0.0,21.639,0.0,21.639,None
2024/04/25 22:24:30.404,csv_LocalExecutorStorage,input,None,None,118357,-1,15.61,None,None,0.0,21.639,0.0,21.639,0.0,21.639,0.0,21.639,None
2024/04/25 22:24:30.415,csv_LocalExecutorStorage,input,None,None,118358,-1,16.69,None,None,0.0,21.665,0.0,21.665,0.0,21.665,0.53,21.665,None
2024/04/25 22:24:30.428,csv_LocalExecutorStorage,input,None,None,118359,-1,18.37,None,None,0.0,21.665,0.0,21.665,0.0,21.665,0.0,21.665,None
2024/04/25 22:24:30.443,csv_LocalExecutorStorage,input,None,None,118360,-1,20.2,None,None,0.0,21.665,0.0,21.665,0.0,21.665,0.0,21.665,None
2024/04/25 22:24:30.453,csv_LocalExecutorStorage,input,None,None,118361,-1,16.19,None,None,0.0,21.649,0.0,21.649,0.0,21.649,0.0,21.649,None
2024/04/25 22:24:30.461,csv_LocalExecutorStorage,input,None,None,118362,-1,13.62,None,None,0.0,21.774,0.0,21.774,0.0,21.774,0.0,21.774,None
2024/04/25 22:24:30.469,csv_LocalExecutorStorage,input,None,None,118363,-1,12.61,None,None,0.0,21.774,0.0,21.774,0.0,21.774,0.0,21.774,None
2024/04/25 22:24:30.479,csv_LocalExecutorStorage,input,None,None,118364,-1,14.65,None,None,0.0,21.774,0.0,21.774,0.0,21.774,0.0,21.774,None
2024/04/25 22:24:30.491,csv_LocalExecutorStorage,input,None,None,118365,-1,15.58,None,None,0.0,21.774,0.0,21.774,0.0,21.774,0.0,21.774,None
2024/04/25 22:24:30.499,csv_LocalExecutorStorage,input,None,None,118366,-1,14.32,None,None,0.0,21.774,0.0,21.774,0.0,21.774,0.0,21.774,None
2024/04/25 22:24:30.507,csv_LocalExecutorStorage,input,None,None,118367,-1,13.21,None,None,0.0,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.517,csv_LocalExecutorStorage,input,None,None,118368,-1,15.9,None,None,0.0,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.524,csv_LocalExecutorStorage,input,None,None,118369,-1,10.85,None,None,0.0,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.533,csv_LocalExecutorStorage,input,None,None,118370,-1,12.28,None,None,0.52,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.541,csv_LocalExecutorStorage,input,None,None,118371,-1,12.8,None,None,0.0,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.553,csv_LocalExecutorStorage,input,None,None,118372,-1,16.63,None,None,0.0,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.562,csv_LocalExecutorStorage,input,None,None,118373,-1,11.79,None,None,0.0,19.293,0.0,19.293,0.0,19.293,0.0,19.293,None
2024/04/25 22:24:30.570,csv_LocalExecutorStorage,input,None,None,118374,-1,12.79,None,None,0.0,19.672,0.0,19.672,0.0,19.672,0.0,19.672,None
2024/04/25 22:24:30.581,csv_LocalExecutorStorage,input,None,None,118375,-1,15.26,None,None,0.0,19.672,0.0,19.672,0.0,19.672,0.0,19.672,None
2024/04/25 22:24:30.589,csv_LocalExecutorStorage,input,None,None,118376,-1,12.21,None,None,0.0,19.672,0.0,19.672,0.0,19.672,0.0,19.672,None
2024/04/25 22:24:30.598,csv_LocalExecutorStorage,input,None,None,118377,-1,13.69,None,None,0.0,19.672,0.0,19.672,0.0,19.672,0.0,19.672,None
2024/04/25 22:24:30.606,csv_LocalExecutorStorage,input,None,None,118378,-1,10.7,None,None,0.53,19.782,0.0,19.782,0.0,19.782,0.0,19.782,None
2024/04/25 22:24:30.615,csv_LocalExecutorStorage,input,None,None,118379,-1,13.63,None,None,0.0,19.782,0.0,19.782,0.0,19.782,0.0,19.782,None
2024/04/25 22:24:30.623,csv_LocalExecutorStorage,input,None,None,118380,-1,12.04,None,None,0.0,19.782,0.0,19.782,0.0,19.782,0.0,19.782,None
2024/04/25 22:24:30.630,csv_LocalExecutorStorage,input,None,None,118381,-1,11.37,None,None,0.0,19.782,0.0,19.782,0.0,19.782,0.0,19.782,None
2024/04/25 22:24:30.638,csv_LocalExecutorStorage,input,None,None,118382,-1,12.29,None,None,0.0,20.087,0.0,20.087,0.0,20.087,0.0,20.087,None
2024/04/25 22:24:30.646,csv_LocalExecutorStorage,input,None,None,118383,-1,12.18,None,None,0.0,20.087,0.0,20.087,0.0,20.087,0.0,20.087,None
2024/04/25 22:24:30.653,csv_LocalExecutorStorage,input,None,None,118384,-1,11.61,None,None,0.0,20.087,0.0,20.087,0.0,20.087,0.0,20.087,None
2024/04/25 22:24:30.661,csv_LocalExecutorStorage,input,None,None,118385,-1,12.49,None,None,0.0,20.087,0.0,20.087,0.0,20.087,0.0,20.087,None
2024/04/25 22:24:30.670,csv_LocalExecutorStorage,input,None,None,118386,-1,12.78,None,None,0.0,20.414,0.0,20.414,0.0,20.414,0.0,20.414,None
2024/04/25 22:24:30.680,csv_LocalExecutorStorage,input,None,None,118387,-1,15.26,None,None,0.0,20.414,0.0,20.414,0.0,20.414,0.0,20.414,None
2024/04/25 22:24:30.689,csv_LocalExecutorStorage,input,None,None,118388,-1,14.38,None,None,0.0,20.414,0.0,20.414,0.0,20.414,0.0,20.414,None
2024/04/25 22:24:30.696,csv_LocalExecutorStorage,input,None,None,118389,-1,10.38,None,None,0.0,20.414,0.0,20.414,0.0,20.414,0.0,20.414,None
2024/04/25 22:24:30.704,csv_LocalExecutorStorage,input,None,None,118390,-1,12.26,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.712,csv_LocalExecutorStorage,input,None,None,118391,-1,12.21,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.719,csv_LocalExecutorStorage,input,None,None,118392,-1,12.03,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.726,csv_LocalExecutorStorage,input,None,None,118393,-1,11.48,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.734,csv_LocalExecutorStorage,input,None,None,118394,-1,12.55,None,None,0.06,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.741,csv_LocalExecutorStorage,input,None,None,118395,-1,11.97,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.752,csv_LocalExecutorStorage,input,None,None,118396,-1,15.0,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.758,csv_LocalExecutorStorage,input,None,None,118397,-1,10.67,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.767,csv_LocalExecutorStorage,input,None,None,118398,-1,13.82,None,None,0.0,20.543,0.0,20.543,0.0,20.543,0.0,20.543,None
2024/04/25 22:24:30.776,csv_LocalExecutorStorage,input,None,None,118399,-1,12.48,None,None,0.0,20.766,0.0,20.766,0.0,20.766,0.0,20.766,None
2024/04/25 22:24:30.786,csv_LocalExecutorStorage,input,None,None,118400,-1,15.07,None,None,0.0,20.766,0.0,20.766,0.0,20.766,0.0,20.766,None
2024/04/25 22:24:30.793,csv_LocalExecutorStorage,input,None,None,118401,-1,12.21,None,None,0.0,20.766,0.0,20.766,0.0,20.766,0.0,20.766,None
2024/04/25 22:24:30.800,csv_LocalExecutorStorage,input,None,None,118402,-1,11.53,None,None,0.0,20.766,0.0,20.766,0.0,20.766,0.0,20.766,None
2024/04/25 22:24:30.807,csv_LocalExecutorStorage,input,None,None,118403,-1,11.42,None,None,0.0,20.862,0.0,20.862,0.0,20.862,0.0,20.862,None
2024/04/25 22:24:30.817,csv_LocalExecutorStorage,input,None,None,118404,-1,14.25,None,None,0.0,20.862,0.0,20.862,0.0,20.862,0.0,20.862,None
2024/04/25 22:24:30.825,csv_LocalExecutorStorage,input,None,None,118405,-1,13.29,None,None,0.0,20.862,0.0,20.862,0.0,20.862,0.0,20.862,None
2024/04/25 22:24:30.832,csv_LocalExecutorStorage,input,None,None,118406,-1,11.25,None,None,0.0,20.862,0.0,20.862,0.0,20.862,0.0,20.862,None
2024/04/25 22:24:30.839,csv_LocalExecutorStorage,input,None,None,118407,-1,11.85,None,None,0.0,20.983,0.0,20.983,0.0,20.983,0.0,20.983,None
2024/04/25 22:24:30.849,csv_LocalExecutorStorage,input,None,None,118408,-1,13.96,None,None,0.0,20.983,0.0,20.983,0.0,20.983,0.0,20.983,None
2024/04/25 22:24:30.858,csv_LocalExecutorStorage,input,None,None,118409,-1,13.07,None,None,0.0,20.983,0.0,20.983,0.0,20.983,0.0,20.983,None
2024/04/25 22:24:30.865,csv_LocalExecutorStorage,input,None,None,118410,-1,11.56,None,None,0.0,20.983,0.53,20.983,0.0,20.983,0.0,20.983,None
2024/04/25 22:24:30.872,csv_LocalExecutorStorage,input,None,None,118411,-1,11.94,None,None,0.0,21.056,0.0,21.056,0.53,21.056,0.0,21.056,None
2024/04/25 22:24:30.879,csv_LocalExecutorStorage,input,None,None,118412,-1,11.88,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.887,csv_LocalExecutorStorage,input,None,None,118413,-1,12.22,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.893,csv_LocalExecutorStorage,input,None,None,118414,-1,10.78,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.902,csv_LocalExecutorStorage,input,None,None,118415,-1,13.25,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.909,csv_LocalExecutorStorage,input,None,None,118416,-1,12.18,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.920,csv_LocalExecutorStorage,input,None,None,118417,-1,15.73,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.928,csv_LocalExecutorStorage,input,None,None,118418,-1,13.11,None,None,0.0,21.056,0.0,21.056,0.0,21.056,0.0,21.056,None
2024/04/25 22:24:30.935,csv_LocalExecutorStorage,input,None,None,118419,-1,11.99,None,None,0.0,21.166,0.0,21.166,0.0,21.166,0.0,21.166,None
2024/04/25 22:24:30.942,csv_LocalExecutorStorage,input,None,None,118420,-1,11.32,None,None,0.0,21.166,0.0,21.166,0.0,21.166,0.0,21.166,None
2024/04/25 22:24:30.952,csv_LocalExecutorStorage,input,None,None,118421,-1,14.27,None,None,0.53,21.166,0.0,21.166,0.0,21.166,0.0,21.166,None
2024/04/25 22:24:30.959,csv_LocalExecutorStorage,input,None,None,118422,-1,11.68,None,None,0.0,21.166,0.0,21.166,0.0,21.166,0.0,21.166,None
2024/04/25 22:24:30.967,csv_LocalExecutorStorage,input,None,None,118423,-1,12.58,None,None,0.52,21.166,0.0,21.166,0.0,21.166,0.0,21.166,None
2024/04/25 22:24:30.972,csv_LocalExecutorStorage,input,None,None,118424,-1,9.91,None,None,0.0,21.305,0.0,21.305,0.0,21.305,0.0,21.305,None
2024/04/25 22:24:30.982,csv_LocalExecutorStorage,input,None,None,118425,-1,13.8,None,None,0.0,21.305,0.0,21.305,0.0,21.305,0.0,21.305,None
2024/04/25 22:24:30.990,csv_LocalExecutorStorage,input,None,None,118426,-1,11.35,None,None,0.0,21.305,0.0,21.305,0.0,21.305,0.0,21.305,None
2024/04/25 22:24:30.997,csv_LocalExecutorStorage,input,None,None,118427,-1,11.69,None,None,0.0,21.305,0.0,21.305,0.0,21.305,0.0,21.305,None
2024/04/25 22:24:31.006,csv_LocalExecutorStorage,input,None,None,118428,-1,12.0,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:31.014,csv_LocalExecutorStorage,input,None,None,118429,-1,13.71,None,None,0.53,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:31.022,csv_LocalExecutorStorage,input,None,None,118430,-1,12.1,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:31.030,csv_LocalExecutorStorage,input,None,None,118431,-1,12.11,None,None,0.0,21.363,0.0,21.363,0.0,21.363,0.0,21.363,None
2024/04/25 22:24:31.037,csv_LocalExecutorStorage,input,None,None,118432,-1,12.59,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.044,csv_LocalExecutorStorage,input,None,None,118433,-1,11.37,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.052,csv_LocalExecutorStorage,input,None,None,118434,-1,12.32,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.059,csv_LocalExecutorStorage,input,None,None,118435,-1,11.84,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.067,csv_LocalExecutorStorage,input,None,None,118436,-1,12.36,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.073,csv_LocalExecutorStorage,input,None,None,118437,-1,10.62,None,None,0.52,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.083,csv_LocalExecutorStorage,input,None,None,118438,-1,14.13,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.090,csv_LocalExecutorStorage,input,None,None,118439,-1,12.1,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.098,csv_LocalExecutorStorage,input,None,None,118440,-1,12.07,None,None,0.0,21.421,0.0,21.421,0.0,21.421,0.0,21.421,None
2024/04/25 22:24:31.106,csv_LocalExecutorStorage,input,None,None,118441,-1,13.44,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:31.116,csv_LocalExecutorStorage,input,None,None,118442,-1,15.15,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:31.123,csv_LocalExecutorStorage,input,None,None,118443,-1,12.53,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:31.131,csv_LocalExecutorStorage,input,None,None,118444,-1,12.39,None,None,0.0,21.488,0.0,21.488,0.0,21.488,0.0,21.488,None
2024/04/25 22:24:31.139,csv_LocalExecutorStorage,input,None,None,118445,-1,12.32,None,None,0.0,21.515,0.0,21.515,0.0,21.515,0.0,21.515,None
2024/04/25 22:24:31.149,csv_LocalExecutorStorage,input,None,None,118446,-1,13.93,None,None,0.0,21.515,0.0,21.515,0.0,21.515,0.0,21.515,None
2024/04/25 22:24:31.155,csv_LocalExecutorStorage,input,None,None,118447,-1,12.0,None,None,0.0,21.515,0.0,21.515,0.0,21.515,0.0,21.515,None
2024/04/25 22:24:31.163,csv_LocalExecutorStorage,input,None,None,118448,-1,11.89,None,None,0.0,21.515,0.0,21.515,0.0,21.515,0.0,21.515,None
2024/04/25 22:24:31.171,csv_LocalExecutorStorage,input,None,None,118449,-1,11.91,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:31.180,csv_LocalExecutorStorage,input,None,None,118450,-1,13.41,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:31.189,csv_LocalExecutorStorage,input,None,None,118451,-1,13.54,None,None,0.0,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:31.197,csv_LocalExecutorStorage,input,None,None,118452,-1,13.5,None,None,0.53,21.549,0.0,21.549,0.0,21.549,0.0,21.549,None
2024/04/25 22:24:31.204,csv_LocalExecutorStorage,input,None,None,118453,-1,11.57,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.212,csv_LocalExecutorStorage,input,None,None,118454,-1,12.48,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.223,csv_LocalExecutorStorage,input,None,None,118455,-1,15.1,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.51,21.543,None
2024/04/25 22:24:31.228,csv_LocalExecutorStorage,input,None,None,118456,-1,13.0,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.236,csv_LocalExecutorStorage,input,None,None,118457,-1,12.45,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.245,csv_LocalExecutorStorage,input,None,None,118458,-1,13.88,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.252,csv_LocalExecutorStorage,input,None,None,118459,-1,10.72,None,None,0.0,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.260,csv_LocalExecutorStorage,input,None,None,118460,-1,11.77,None,None,0.07,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.268,csv_LocalExecutorStorage,input,None,None,118461,-1,12.07,None,None,0.53,21.543,0.0,21.543,0.0,21.543,0.0,21.543,None
2024/04/25 22:24:31.276,csv_LocalExecutorStorage,input,None,None,118462,-1,12.48,None,None,0.0,21.558,0.0,21.558,0.0,21.558,0.52,21.558,None
2024/04/25 22:24:31.285,csv_LocalExecutorStorage,input,None,None,118463,-1,14.78,None,None,0.0,21.558,0.0,21.558,0.0,21.558,0.0,21.558,None
2024/04/25 22:24:31.292,csv_LocalExecutorStorage,input,None,None,118464,-1,11.72,None,None,0.0,21.558,0.0,21.558,0.0,21.558,0.0,21.558,None
2024/04/25 22:24:31.300,csv_LocalExecutorStorage,input,None,None,118465,-1,12.56,None,None,0.0,21.558,0.0,21.558,0.0,21.558,0.0,21.558,None
2024/04/25 22:24:31.307,csv_LocalExecutorStorage,input,None,None,118466,-1,11.39,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:31.317,csv_LocalExecutorStorage,input,None,None,118467,-1,15.3,None,None,0.53,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:31.324,csv_LocalExecutorStorage,input,None,None,118468,-1,12.29,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:31.332,csv_LocalExecutorStorage,input,None,None,118469,-1,12.26,None,None,0.0,21.598,0.0,21.598,0.0,21.598,0.0,21.598,None
2024/04/25 22:24:31.341,csv_LocalExecutorStorage,input,None,None,118470,-1,13.37,None,None,0.0,21.62,0.0,21.62,0.0,21.62,0.0,21.62,None
2024/04/25 22:24:31.350,csv_LocalExecutorStorage,input,None,None,118471,-1,14.83,None,None,0.0,21.62,0.0,21.62,0.0,21.62,0.0,21.62,None
2024/04/25 22:24:31.358,csv_LocalExecutorStorage,input,None,None,118472,-1,12.58,None,None,0.0,21.62,0.0,21.62,0.0,21.62,0.0,21.62,None
2024/04/25 22:24:31.366,csv_LocalExecutorStorage,input,None,None,118473,-1,12.61,None,None,0.0,21.62,0.0,21.62,0.0,21.62,0.0,21.62,None
2024/04/25 22:24:31.374,csv_LocalExecutorStorage,input,None,None,118474,-1,12.03,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.381,csv_LocalExecutorStorage,input,None,None,118475,-1,11.42,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.389,csv_LocalExecutorStorage,input,None,None,118476,-1,12.32,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.396,csv_LocalExecutorStorage,input,None,None,118477,-1,11.71,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.405,csv_LocalExecutorStorage,input,None,None,118478,-1,11.7,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.414,csv_LocalExecutorStorage,input,None,None,118479,-1,13.76,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.426,csv_LocalExecutorStorage,input,None,None,118480,-1,15.86,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.433,csv_LocalExecutorStorage,input,None,None,118481,-1,13.94,None,None,0.0,21.632,0.0,21.632,0.0,21.632,0.0,21.632,None
2024/04/25 22:24:31.444,csv_LocalExecutorStorage,input,None,None,118482,-1,14.43,None,None,0.54,21.716,0.0,21.716,0.0,21.716,0.0,21.716,None
2024/04/25 22:24:31.453,csv_LocalExecutorStorage,input,None,None,118483,-1,14.48,None,None,0.0,21.716,0.0,21.716,0.0,21.716,0.0,21.716,None
2024/04/25 22:24:31.461,csv_LocalExecutorStorage,input,None,None,118484,-1,12.61,None,None,0.0,21.696,0.0,21.696,0.0,21.696,0.0,21.696,None
2024/04/25 22:24:31.469,csv_LocalExecutorStorage,input,None,None,118485,-1,12.16,None,None,0.0,21.696,0.0,21.696,0.0,21.696,0.0,21.696,None
2024/04/25 22:24:31.482,csv_LocalExecutorStorage,input,None,None,118486,-1,18.35,None,None,0.0,21.696,0.0,21.696,0.0,21.696,0.0,21.696,None
2024/04/25 22:24:31.499,csv_LocalExecutorStorage,input,None,None,118487,-1,23.17,None,None,0.0,21.696,0.0,21.696,0.0,21.696,0.52,21.696,None
2024/04/25 22:24:31.507,csv_LocalExecutorStorage,input,None,None,118488,-1,13.84,None,None,0.0,21.696,0.0,21.696,0.0,21.696,0.0,21.696,None
2024/04/25 22:24:31.519,csv_LocalExecutorStorage,input,None,None,118489,-1,17.47,None,None,0.0,19.282,0.0,19.282,0.0,19.282,0.0,19.282,None
2024/04/25 22:24:31.528,csv_LocalExecutorStorage,input,None,None,118490,-1,13.43,None,None,0.0,19.282,0.0,19.282,0.0,19.282,0.0,19.282,None
